NAME,AGE,OVA,POT,TEAM & CONTRACT,ID,HEIGHT,WEIGHT,FOOT,BOV,BP,GROWTH,JOINED,LOAN DATE END,VALUE,WAGE,RELEASE CLAUSE,ATTACKING,CROSSING,FINISHING,HEADING ACCURACY,SHORT PASSING,VOLLEYS,SKILL,DRIBBLING,CURVE,FK ACCURACY,LONG PASSING,BALL CONTROL,MOVEMENT,ACCELERATION,SPRINT SPEED,AGILITY,REACTIONS,BALANCE,POWER,SHOT POWER,JUMPING,STAMINA,STRENGTH,LONG SHOTS,MENTALITY,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENDING,MARKING,STANDING TACKLE,SLIDING TACKLE,GOALKEEPING,GK DIVING,GK HANDLING,GK KICKING,GK POSITIONING,GK REFLEXES,TOTAL,BASE STATS,W/F,SM,A/W,D/W,IR,BODY TYPE,PAC,SHO,PAS,DRI,DEF,PHY
"J. Tavernier
RB",29,78,78,"Rangers FC
2015 ~ 2024",195479,182cm,75kg,Right,78,RB,0,"Jul 20, 2015",N/A,€12.5M,€53K,€22.5M,354,80,68,67,75,64,380,76,82,77,71,74,389,82,84,76,72,75,388,77,73,87,78,73,373,70,71,74,75,83,77,218,71,74,73,59,15,13,8,11,12,2161,456,3,3,High,Medium,1,Lean (185+),83,72,76,75,72,78
"S. Umtiti
CB",27,79,79,"FC Barcelona
2016 ~ 2026",205600,182cm,75kg,Left,79,CB,0,"Jul 12, 2016",N/A,€16M,€115K,€32.8M,331,61,51,78,76,65,343,64,72,62,73,72,326,64,65,58,75,64,372,83,81,57,81,70,327,79,80,51,58,59,74,235,79,79,77,66,15,10,14,12,15,2000,416,3,2,Low,Medium,3,Unique,65,62,68,67,79,75
"É. Gutiérrez
CM CDM",26,75,77,"PSV
2018 ~ 2025",220854,178cm,68kg,Left,77,CM,2,"Aug 30, 2018",N/A,€7M,€17K,€10.3M,333,69,68,54,77,65,366,74,72,67,76,77,358,69,68,74,73,74,342,76,53,76,65,72,349,64,72,69,77,67,76,201,69,68,64,55,7,14,10,8,16,2004,422,2,3,Medium,Medium,1,Normal (170-185),68,70,75,75,67,67
"R. Araujo
CB RB",22,82,89,"FC Barcelona
2018 ~ 2026",253163,192cm,91kg,Right,84,CB,7,"Aug 29, 2018",N/A,€57.5M,€125K,€129.4M,297,48,55,84,72,38,268,48,47,45,62,66,337,68,84,49,81,55,313,41,85,66,86,35,325,85,82,56,59,43,76,245,82,83,80,53,11,14,9,11,8,1838,405,3,2,Medium,High,1,Normal (185+),77,47,61,57,82,81
"B. Šeško
ST",18,68,82,"FC Red Bull Salzburg
2021 ~ 2026",260592,193cm,77kg,Right,70,ST,14,"Jan 18, 2021",N/A,€2.8M,€5K,€6M,325,55,69,71,66,64,305,68,59,56,52,70,332,71,80,67,62,52,355,69,73,69,80,64,277,62,32,61,61,61,67,119,42,42,35,43,10,8,5,14,6,1756,385,3,3,Medium,Medium,1,Lean (185+),76,67,60,67,42,73
"O. Wijndal
LB",21,79,84,"AZ Alkmaar
2016 ~ 2024",236572,176cm,65kg,Left,80,LWB,5,"Jul 1, 2016",N/A,€25M,€10K,€39.4M,325,76,48,60,80,61,350,76,76,44,74,80,409,85,85,82,78,79,330,65,64,85,67,49,349,80,76,73,78,42,75,224,74,76,74,48,8,12,6,9,13,2035,440,2,3,High,High,2,Normal (170-185),85,53,76,78,74,74
"J. Bellingham
CM LM",18,82,90,"Borussia Dortmund
2020 ~ 2025",252371,186cm,75kg,Right,84,CM,8,"Jul 23, 2020",N/A,€64M,€25K,€121.6M,351,64,73,64,83,67,356,84,63,47,79,83,395,78,73,81,84,79,388,77,76,88,73,74,378,84,79,76,83,56,77,236,79,78,79,48,14,11,10,5,8,2152,463,4,4,High,High,2,Lean (185+),75,73,76,83,77,79
"E. Haaland
ST",20,88,94,"Borussia Dortmund
2020 ~ 2024",239085,194cm,94kg,Left,90,ST,6,"Jan 1, 2020",N/A,€143.5M,€110K,€272.7M,381,47,94,78,74,88,353,78,77,62,51,85,412,82,93,77,88,72,430,94,74,82,93,87,366,85,43,89,73,76,85,126,44,53,29,52,7,14,13,11,7,2120,461,3,3,High,Medium,4,Unique,88,91,65,81,48,88
"Bruno Guimarães
CM CDM",23,80,85,"Newcastle United
2022 ~ 2026",247851,182cm,74kg,Right,82,CM,5,"Jan 31, 2022",N/A,€31.5M,€43K,€62.2M,344,68,66,60,84,66,383,81,75,62,83,82,367,67,69,74,80,77,349,64,59,84,75,67,373,77,78,71,82,65,81,228,77,78,73,55,7,11,15,11,11,2099,445,2,3,High,High,2,Normal (170-185),68,66,79,80,75,77
"J. Musiala
LM CAM CM",18,79,89,"FC Bayern München
2020 ~ 2026",256790,180cm,68kg,Right,82,CAM,10,"Jun 3, 2020",N/A,€37M,€26K,€68.5M,334,67,76,49,79,63,347,88,64,38,71,86,416,80,72,91,82,91,321,71,55,69,53,73,312,59,59,75,77,42,81,185,62,58,65,42,6,9,8,8,11,1957,424,4,5,Medium,Medium,1,Lean (170-185),76,72,72,87,59,58
"A. Čolak
ST",27,72,72,"PAOK
2020 ~ 2024",220785,188cm,81kg,Right,72,ST,0,"Sep 22, 2020",N/A,€2.5M,€1K,€5.5M,330,47,76,74,63,70,265,66,52,38,42,67,340,68,73,67,73,59,369,70,72,79,77,71,313,71,28,77,63,74,68,83,32,31,20,52,16,7,12,7,10,1752,376,4,3,Medium,Medium,1,Normal (185+),71,73,55,67,34,76
"J. Lewis
LB LWB",23,72,79,"Newcastle United
2020 ~ 2025",231292,178cm,70kg,Left,72,LB,7,"Sep 8, 2020",N/A,€4.5M,€21K,€9.5M,300,68,53,56,72,51,310,73,61,40,64,72,367,76,77,73,65,76,304,60,68,66,66,44,298,65,68,70,57,38,75,211,68,74,69,44,14,7,5,5,13,1834,403,3,3,High,High,1,Lean (170-185),77,53,65,73,69,66
"A. Hložek
CAM LM ST",18,77,87,"AC Sparta Praha
2019 ~ 2024",246618,188cm,86kg,Right,79,ST,10,"Jan 1, 2019",N/A,€22M,€500,€52.8M,365,69,75,73,75,73,357,78,68,64,68,79,380,79,78,69,76,78,384,78,70,76,84,76,314,70,23,77,78,66,80,78,23,32,23,51,11,10,9,11,10,1929,412,4,3,High,Medium,1,Normal (185+),78,75,72,77,31,79
"B. Petković
ST CAM",26,74,75,"Dinamo Zagreb
2018 ~ 2024",215455,193cm,88kg,Right,76,CAM,1,"Aug 6, 2018",N/A,€5M,€950,€11.4M,368,66,71,79,77,75,382,80,69,76,73,84,333,73,74,74,65,47,375,83,77,68,90,57,299,48,23,62,80,86,79,108,38,41,29,59,11,15,9,14,10,1924,411,4,4,Medium,Medium,1,Normal (185+),74,71,74,78,39,75
"A. Diallo
CB LB",25,78,81,"Paris Saint-Germain
2019 ~ 2024",225711,187cm,79kg,Left,80,CB,3,"Jul 16, 2019",N/A,€16.5M,€62K,€31.8M,301,68,38,78,78,39,318,75,58,32,76,77,368,72,76,73,76,71,310,51,84,74,77,24,325,77,77,61,69,41,81,235,76,78,81,41,12,7,7,7,8,1898,415,3,3,Medium,Medium,2,Normal (185+),74,39,71,76,78,77
"F. Grillitsch
CDM CB CM",25,78,81,"TSG Hoffenheim
2017 ~ 2022",228336,187cm,77kg,Right,81,CM,3,"Jul 1, 2017",N/A,€17M,€32K,€30.2M,324,68,58,61,84,53,359,78,47,68,85,81,346,61,71,68,81,65,315,65,48,70,72,60,331,50,80,70,81,50,81,212,75,74,63,53,13,12,7,14,7,1940,422,3,3,Medium,Medium,2,Lean (185+),67,60,78,78,73,66
"Raphinha
RM RW",24,83,86,"Leeds United
2020 ~ 2024",233419,176cm,68kg,Left,84,LM,3,"Oct 6, 2020",N/A,€49.5M,€95K,€97.8M,347,79,77,45,74,72,402,87,81,77,73,84,431,90,91,88,83,79,387,83,74,86,65,79,368,76,55,82,77,78,80,139,47,54,38,50,8,7,13,8,14,2124,454,4,4,High,High,2,Lean (170-185),91,79,76,85,50,73
"S. Tonali
CDM CM",21,82,90,"AC Milan
2021 ~ 2026",241096,181cm,79kg,Right,83,CDM,8,"Jul 8, 2021",N/A,€64.5M,€35K,€122.6M,353,63,69,70,83,68,394,75,75,81,80,83,407,78,83,81,82,83,389,79,65,85,81,79,381,84,81,75,77,64,84,237,81,81,75,44,13,9,8,7,7,2205,471,4,3,Medium,High,1,Unique,81,73,77,79,79,82
"F. Kessié
CDM CM CAM",24,84,86,"AC Milan
2019 ~ 2022",230938,183cm,88kg,Right,85,CDM,2,"Jul 1, 2019",N/A,€49.5M,€51K,€87.9M,350,66,73,68,83,60,346,78,61,48,75,84,386,77,79,70,81,79,413,84,72,93,86,78,406,84,84,74,76,88,84,247,85,84,78,54,9,11,12,12,10,2202,477,4,3,High,High,3,Normal (170-185),78,76,74,80,82,87
"Richarlison
ST LW",24,81,86,"Everton
2018 ~ 2024",231943,181cm,71kg,Right,84,ST,5,"Jul 24, 2018",N/A,€39.5M,€90K,€78M,390,73,81,83,78,75,368,85,74,65,61,83,399,85,81,79,81,73,399,83,86,81,77,72,363,84,46,82,74,77,81,151,45,58,48,51,12,7,8,11,13,2121,451,5,4,High,Medium,3,Normal (170-185),83,79,73,83,53,80
"A. Davies
LB LM",20,84,89,"FC Bayern München
2019 ~ 2025",234396,183cm,75kg,Left,85,LB,5,"Jan 1, 2019",N/A,€58.5M,€70K,€100.9M,358,84,64,69,82,59,354,87,72,44,67,84,445,96,95,86,84,84,372,74,78,82,75,63,368,77,79,77,75,60,78,226,74,78,74,47,11,11,6,5,14,2170,475,4,4,High,Low,3,Unique,95,66,76,85,76,77
"A. Tchouaméni
CM CDM",21,81,88,"AS Monaco
2020 ~ 2024",241637,187cm,81kg,Right,84,CDM,7,"Jan 30, 2020",N/A,€52M,€46K,€109.2M,342,68,67,73,84,50,370,78,76,53,83,80,370,70,73,75,81,71,392,78,74,86,82,72,378,82,84,75,82,55,82,241,80,83,78,48,9,8,12,12,7,2141,461,3,3,Medium,High,2,Normal (185+),72,69,78,78,81,83
"J. Teze
RB CB",21,75,81,"PSV
2016 ~ 2025",245211,183cm,68kg,Right,77,CB,6,"Jul 27, 2016",N/A,€8.5M,€11K,€13.6M,273,60,44,72,70,27,281,65,42,41,67,66,374,80,82,70,73,69,351,60,82,78,81,50,295,68,74,55,62,36,73,226,74,77,75,48,12,5,14,7,10,1848,412,3,2,Medium,High,1,Normal (170-185),81,48,63,67,75,78
"M. Daramy
LW ST",19,69,81,"Ajax
2021 ~ 2026",246459,180cm,71kg,Right,70,RM,12,"Aug 28, 2021",N/A,€3.3M,€5K,€5.3M,282,59,61,44,64,54,304,74,58,49,53,70,388,86,87,81,60,74,324,62,76,74,61,51,259,57,21,67,63,51,62,67,25,25,17,49,9,7,9,13,11,1673,367,3,4,Medium,Medium,1,Normal (170-185),87,59,60,72,25,64
"T. Nianzou
CB CDM",19,72,85,"FC Bayern München
2020 ~ 2024",252961,187cm,83kg,Right,74,CB,13,"Jul 1, 2020",N/A,€5M,€20K,€11.4M,253,37,32,77,70,37,270,64,41,31,67,67,318,72,69,55,66,56,306,57,77,69,78,25,272,71,70,36,53,42,65,214,72,74,68,44,6,14,9,8,7,1677,373,3,2,Low,High,1,Normal (185+),70,37,56,64,72,74
"K. Strootman
CM CDM",31,75,75,"Cagliari
Jun 30, 2022
ON LOAN",189712,186cm,78kg,Left,75,CM,0,"Aug 28, 2018","Jun 30, 2022",€4.6M,€33K,€0,351,69,75,68,79,60,363,74,73,69,67,80,293,48,51,56,72,66,355,78,49,73,79,76,374,80,79,73,70,72,80,213,69,80,64,43,7,12,11,6,7,1992,422,3,2,Low,Medium,3,Normal (185+),50,75,73,74,74,76
"C. Hudson-Odoi
LW RW RWB",20,78,86,"Chelsea
2017 ~ 2024",240740,177cm,79kg,Right,79,CAM,8,"Jul 5, 2017",N/A,€31M,€77K,€63.6M,337,77,71,53,77,59,378,84,73,71,69,81,399,87,78,85,71,78,321,67,64,66,58,66,298,51,44,73,75,55,72,143,47,51,45,58,14,13,11,15,5,1934,414,3,4,High,Medium,2,Normal (170-185),82,68,75,82,48,59
"R. Aït Nouri
LWB LB",20,76,86,"Wolverhampton Wanderers
2021 ~ 2026",242641,180cm,70kg,Left,76,LWB,10,"Jul 9, 2021",N/A,€15.5M,€43K,€32.6M,289,75,42,62,71,39,346,78,72,55,65,76,379,78,79,76,70,76,274,46,57,73,54,44,304,65,72,60,67,40,65,224,73,77,74,60,15,11,8,14,12,1876,402,3,3,High,Medium,1,Lean (170-185),79,44,69,76,73,61
"O. Zinchenko
LB",24,79,82,"Manchester City
2016 ~ 2024",227813,175cm,64kg,Left,80,CM,3,"Jul 4, 2016",N/A,€22M,€90K,€42.4M,351,81,58,70,81,61,397,80,81,76,78,82,380,75,71,78,78,78,358,77,72,75,63,71,363,74,77,75,78,59,80,232,78,78,76,61,15,11,13,11,11,2142,444,3,3,High,Medium,2,Lean (170-185),73,65,80,80,77,69
"P. Foden
LW CF CAM",21,84,92,"Manchester City
2016 ~ 2024",237692,171cm,69kg,Left,87,CAM,8,"Jul 1, 2016",N/A,€94.5M,€140K,€193.7M,345,75,79,47,85,59,390,87,73,63,78,89,433,86,82,91,83,91,335,82,49,80,47,77,354,64,59,82,85,64,84,164,58,59,47,52,8,15,6,10,13,2073,445,3,4,High,Medium,3,Normal (170-185),84,78,80,88,56,59
"H. Elliott
CAM CM RW",18,73,87,"Liverpool
2019 ~ 2025",246174,170cm,67kg,Left,75,CAM,14,"Jul 28, 2019",N/A,€7M,€23K,€17.3M,297,72,64,40,73,48,335,77,56,57,68,77,401,82,77,87,69,86,264,60,40,69,33,62,272,32,38,67,76,59,70,107,35,40,32,47,10,10,6,14,7,1723,369,4,4,Medium,Medium,1,Lean (170-),79,62,71,78,37,42
"F. Wirtz
CAM CM",18,82,90,"Bayer 04 Leverkusen
2020 ~ 2027",256630,176cm,70kg,Right,84,CAM,8,"Jan 31, 2020",N/A,€64M,€24K,€121.6M,344,77,78,39,82,68,386,86,76,54,82,88,397,76,75,85,80,81,318,67,52,79,50,70,331,63,45,78,85,60,80,156,55,57,44,57,14,14,13,6,10,1989,425,4,4,High,Medium,2,Normal (170-185),75,73,80,86,51,60
"M. Tillman
ST",19,64,80,"FC Bayern München
2021 ~ 2024",256853,187cm,71kg,Right,66,ST,16,"Aug 22, 2021",N/A,€1.5M,€9K,€3.4M,278,39,68,61,59,51,247,63,44,32,43,65,327,68,66,65,62,66,308,70,62,58,58,60,229,43,14,59,55,58,56,43,12,15,16,52,9,11,11,12,9,1484,320,3,2,Medium,Medium,1,Normal (185+),67,65,50,64,19,55
"V. Kristiansen
LB",18,69,80,"F.C. København
2020 ~ 2025",259762,183cm,77kg,Left,69,LB,11,"Nov 28, 2020",N/A,€2.8M,€3K,€4.2M,284,67,48,56,65,48,307,67,62,48,62,68,364,77,76,72,62,77,319,60,67,80,68,44,288,67,62,62,55,42,65,192,64,65,63,46,10,10,8,12,6,1800,390,3,3,High,Medium,1,Normal (170-185),76,50,62,68,63,71
"R. Lavia
CDM",17,62,85,"Manchester City
2021 ~ 2023",263620,181cm,75kg,Right,64,CB,23,"Jan 1, 2021",N/A,€1.2M,€700,€3.4M,230,40,36,58,60,36,275,55,45,50,59,66,294,56,57,55,63,63,268,55,59,60,58,36,264,66,58,40,49,51,44,194,60,66,68,43,7,7,5,11,13,1568,331,3,2,Medium,High,1,Normal (170-185),57,41,52,59,62,60
"L. de Jong
ST",30,79,79,"FC Barcelona
Jun 30, 2022
ON LOAN",189805,188cm,86kg,Right,79,ST,0,"Jul 1, 2019","Jun 30, 2022",€17M,€34K,€0,399,66,79,92,79,83,340,67,63,69,62,79,286,48,52,54,75,57,396,83,88,71,84,70,313,54,40,83,69,67,76,119,39,43,37,53,16,10,8,8,11,1906,390,5,3,Medium,High,2,Normal (185+),50,78,71,70,46,75
"Gabriel Jesus
RW ST",24,83,86,"Manchester City
2016 ~ 2023",230666,175cm,73kg,Right,84,ST,3,"Aug 3, 2016",N/A,€49.5M,€150K,€95.3M,390,74,83,78,78,77,368,87,76,54,66,85,430,87,81,91,84,87,389,83,79,82,69,76,344,75,32,85,77,75,78,103,45,30,28,48,13,8,6,6,15,2072,439,3,4,High,High,2,Unique,84,81,74,86,40,74
"Iñaki Peña
GK",22,70,79,"Galatasaray SK
Jun 30, 2022
ON LOAN",246139,184cm,78kg,Right,70,GK,9,"Jul 1, 2018","Jun 30, 2022",€3.1M,€34K,€0,58,10,6,11,26,5,119,12,12,12,62,21,243,33,38,49,72,51,210,57,64,27,54,8,84,17,6,5,39,17,38,30,9,10,11,348,67,69,76,66,70,1092,383,3,1,Medium,Medium,1,Lean (170-185),67,69,76,70,35,66
